input,geneID_human,geneID_mouse,mouseHumanConnection,diseaseConnection,humanDisCon,mouseDisCon,mouseMGI_ID,mouseStrain,mouseMP_ID,MPnames,athSpecificMalaCard
PAX1,PAX1,Pax1,n,,,,MGI:97485,Pax1<m1Btlr>;Pax1<tm1.1Tlu>;Pax1<tm1Neu>;Pax1<tm1(sb-pLHED)Jtak>;Pax1<tm2.1Tlu>;Pax1<tm2Neu>;Pax1<un>;Pax1<un-ex>;Pax1<un-i>;Pax1<un-m>;Pax1<Un-s>,MP:0005369;MP:0005382;MP:0005384;MP:0010771;MP:0005378;MP:0005385;MP:0005397;MP:0005379;MP:0001186;MP:0003631;MP:0005371;MP:0005387;MP:0005367;MP:0005390;MP:0005380;MP:0005386;MP:0010768;MP:0002873;MP:0005389,pigmentation phenotype;normal phenotype;nervous system phenotype;renal/urinary system phenotype;muscle phenotype;limbs/digits/tail phenotype;growth/size/body region phenotype;endocrine/exocrine gland phenotype;embryo phenotype;craniofacial phenotype;cellular phenotype;cardiovascular system phenotype;behavior/neurological phenotype;immune system phenotype;reproductive system phenotype;skeleton phenotype;hematopoietic system phenotype;mortality/aging;integument phenotype,
TZSD,,,,,,,,,,,
ZZ3,,,,,,,,,,,
UI,UCN,Ucn,n,,,,MGI:1276123,Ucn<tm1Abas>;Ucn<tm1Brd>;Ucn<tm1Klee>,MP:0003631;MP:0005377;MP:0005386;MP:0005376,nervous system phenotype;homeostasis/metabolism phenotype;hearing/vestibular/ear phenotype;behavior/neurological phenotype,
P53,TP53,Trp53,n,,adrenocortical carcinoma [DOID:3948;OMIM:202300];basal cell carcinoma [DOID:2513;OMIM:605462;OMIM:613058;OMIM:613059;OMIM:613061;OMIM:613062;OMIM:613063;OMIM:614740];breast cancer [DOID:1612;OMIM:114480];choroid plexus papilloma [DOID:2626;OMIM:260500];colorectal cancer [DOID:9256;OMIM:114500;OMIM:608812;OMIM:611469;OMIM:612229;OMIM:612230;OMIM:612231;OMIM:612232;OMIM:612589;OMIM:612590;OMIM:612591;OMIM:612592;OMIM:615083];hepatocellular carcinoma [DOID:684;OMIM:114550];Li-Fraumeni syndrome [DOID:3012;OMIM:151623;OMIM:609265];malignant glioma [DOID:3070;OMIM:137800;OMIM:607248;OMIM:613028;OMIM:613029;OMIM:613030;OMIM:613031;OMIM:613032;OMIM:613033;OMIM:616568];nasopharynx carcinoma [DOID:9261;OMIM:161550;OMIM:607107;OMIM:617075];osteosarcoma [DOID:3347;OMIM:259500];pancreatic carcinoma [DOID:4905;OMIM:260350],breast cancer [DOID:1612;OMIM:114480];CHARGE syndrome [DOID:0050834;OMIM:214800];diffuse large B-cell lymphoma [DOID:0050745;];dyskeratosis congenita [DOID:2729;];endometrial cancer [DOID:1380;OMIM:608089];glioblastoma multiforme [DOID:3068;];Li-Fraumeni syndrome [DOID:3012;OMIM:151623;OMIM:609265];osteosarcoma [DOID:3347;OMIM:259500],MGI:98834,Trp53<Bbl>;Trp53<bhy>;Trp53<tm1.1Att>;Trp53<tm1.1Awbr>;Trp53<tm1.1Brn>;Trp53<tm1.1Dgj>;Trp53<tm1.1Dgk>;Trp53<tm1.1Dmfe>;Trp53<tm1.1Manf>;Trp53<tm1.1Mcba>;Trp53<tm1.1Rfo>;Trp53<tm1.1Rivm>;Trp53<tm1.1Thst>;Trp53<tm1.1Tldo>;Trp53<tm1.1Umol>;Trp53<tm1.1Wgu>;Trp53<tm1.1Xlu>;Trp53<tm1.2Awbr>;Trp53<tm1Adv>;Trp53<tm1a(EUCOMM)Hmgu>;Trp53<tm1Att>;Trp53<tm1b(EUCOMM)Hmgu>;Trp53<tm1Brd>;Trp53<tm1Brn>;Trp53<tm1Elee>;Trp53<tm1Gev>;Trp53<tm1Glo>;Trp53<tm1Holl>;Trp53<tm1Kasa>;Trp53<tm1Ldo>;Trp53<tm1Lejo>;Trp53<tm1Manf>;Trp53<tm1Mlh>;Trp53<tm1Mok>;Trp53<tm1Sia>;Trp53<tm1Snj>;Trp53<tm1Thl>;Trp53<tm1Thst>;Trp53<tm1Tldo>;Trp53<tm1Tyj>;Trp53<tm1Wahl>;Trp53<tm1Xu>;Trp53<tm1Yjc>;Trp53<tm2.1Dgj>;Trp53<tm2.1Kasa>;Trp53<tm2.1Rivm>;Trp53<tm2.1Snj>;Trp53<tm2.1Tldo>;Trp53<tm2.1Tyj>;Trp53<tm2.1Umol>;Trp53<tm2.1Wgu>;Trp53<tm2Att>;Trp53<tm2Brd>;Trp53<tm2Glo>;Trp53<tm2Holl>;Trp53<tm2Mok>;Trp53<tm2Tldo>;Trp53<tm2Tyj>;Trp53<tm2Wahl>;Trp53<tm2Xu>;Trp53<tm3.1Glo>;Trp53<tm3.1Holl>;Trp53<tm3.1Tyj>;Trp53<tm3Att>;Trp53<tm3Glo>;Trp53<tm3Rivm>;Trp53<tm3Tyj>;Trp53<tm3Wahl>;Trp53<tm3Xu>;Trp53<tm4.1Glo>;Trp53<tm4Att>;Trp53<tm4Glo>;Trp53<tm4Holl>;Trp53<tm4Rivm>;Trp53<tm4Tyj>;Trp53<tm4Wahl>;Trp53<tm4Xu>;Trp53<tm5Tyj>;Trp53<tm5Wahl>;Trp53<tm5Xu>;Trp53<tm6Wahl>;Trp53<tm6Xu>;Trp53<tm7.1Xu>;Trp53<tm8Xu>,MP:0005386;MP:0005370;MP:0005388;MP:0005380;MP:0002006;MP:0001186;MP:0002873;MP:0010768;MP:0005389;MP:0005397;MP:0005385;MP:0005391;MP:0005371;MP:0005377;MP:0003631;MP:0005381;MP:0005367;MP:0005390;MP:0005384;MP:0005387;MP:0005376;MP:0005375;MP:0005379;MP:0010771;MP:0005378;MP:0005382;MP:0005369,pigmentation phenotype;neoplasm;normal phenotype;nervous system phenotype;renal/urinary system phenotype;muscle phenotype;liver/biliary system phenotype;limbs/digits/tail phenotype;adipose tissue phenotype;homeostasis/metabolism phenotype;hearing/vestibular/ear phenotype;growth/size/body region phenotype;endocrine/exocrine gland phenotype;embryo phenotype;digestive/alimentary phenotype;craniofacial phenotype;cellular phenotype;cardiovascular system phenotype;behavior/neurological phenotype;immune system phenotype;respiratory system phenotype;reproductive system phenotype;skeleton phenotype;vision/eye phenotype;hematopoietic system phenotype;mortality/aging;integument phenotype,
ALMS1,ALMS1,Alms1,y,Alstrom syndrome [DOID:0050473;OMIM:203800],Alstrom syndrome [DOID:0050473;OMIM:203800],Alstrom syndrome [DOID:0050473;OMIM:203800];obesity [DOID:9970;OMIM:601665],MGI:1934606,Alms1<bbb>;Alms1<foz>;Alms1<Gt(XH152)Byg>;Alms1<L2131X>;Alms1<m1Btlr>;Alms1<tm1a(EUCOMM)Hmgu>;Alms1<tm1b(EUCOMM)Hmgu>;Alms1<tvrm102>,MP:0005389;MP:0001186;MP:0005370;MP:0005386;MP:0005387;MP:0005367;MP:0005377;MP:0003631;MP:0005391;MP:0005378;MP:0005379;MP:0005375;MP:0005376;MP:0005384,pigmentation phenotype;nervous system phenotype;renal/urinary system phenotype;liver/biliary system phenotype;adipose tissue phenotype;homeostasis/metabolism phenotype;hearing/vestibular/ear phenotype;growth/size/body region phenotype;endocrine/exocrine gland phenotype;cellular phenotype;behavior/neurological phenotype;immune system phenotype;reproductive system phenotype;vision/eye phenotype,Alstrom Syndrome [ALS001]
A2m,A2M,A2m,n,,Alzheimers disease [DOID:10652;OMIM:104300;OMIM:502500;OMIM:604154;OMIM:608907],,MGI:2449119,A2m<tm1a(NCOM)Mfgc>;A2m<tm1b(NCOM)Mfgc>,,,
AAR2,AAR2,Aar2,n,,,,MGI:1915545,,,,
ABCC10,ABCC10,Abcc10,n,,,,MGI:2386976,Abcc10<tm1Eah>,MP:0005376;MP:0005379;MP:0010768;MP:0005378;MP:0005397;MP:0005387,homeostasis/metabolism phenotype;growth/size/body region phenotype;endocrine/exocrine gland phenotype;immune system phenotype;hematopoietic system phenotype;mortality/aging,
A3GALT2,A3GALT2,A3galt2,n,,,,MGI:2685279,A3galt2<tm1.1Hjg>,,,
ABCC6,ABCC6,Abcc6,y,pseudoxanthoma elasticum [DOID:2738;OMIM:177850;OMIM:264800],pseudoxanthoma elasticum [DOID:2738;OMIM:177850;OMIM:264800],pseudoxanthoma elasticum [DOID:2738;OMIM:177850;OMIM:264800],MGI:1351634,Abcc6<Dyscalc1-C3H/DiSnA>;Abcc6<Dyscalc1-C3H/HeNCrl>;Abcc6<Dyscalc1-C57BL/10>;Abcc6<Dyscalc1-C57BL/6J>;Abcc6<Dyscalc1-C57BL/6NCrl>;Abcc6<Dyscalc1-C57BL/6Ola>;Abcc6<Dyscalc1-DBA/2J>;Abcc6<Dyscalc1-DBA/2Ola>;Abcc6<rs32756904-C>;Abcc6<rs32756904-T>;Abcc6<tm1Aabb>;Abcc6<tm1Jfk>,MP:0005376;MP:0010771;MP:0005391;MP:0005367;MP:0005385,renal/urinary system phenotype;homeostasis/metabolism phenotype;cardiovascular system phenotype;vision/eye phenotype;integument phenotype,Pseudoxanthoma Elasticum [PSD087]
ACTRT2,ACTRT2,Actrt2,n,,,,MGI:1920603,,,,
AFP,AFP,Afp,n,,,,MGI:87951,Afp/Alb<tm1.1Brts>;Afp<tm1(Cebpa)Ndw>;Afp<tm1(EGFP/cre/ERT2)Wtsi>;Afp<tm1Ibmm>;Afp<tm2Ibmm>,MP:0005376;MP:0005379;MP:0005389;MP:0005370;MP:0005386;MP:0002006,neoplasm;liver/biliary system phenotype;homeostasis/metabolism phenotype;endocrine/exocrine gland phenotype;behavior/neurological phenotype;reproductive system phenotype,
FAM173A,FAM173A,Fam173a,n,,,,MGI:2384888,Fam173a<tm1.1(KOMP)Vlcg>;Fam173a<tm1(KOMP)Vlcg>,,,
HSD3B1,HSD3B1,Gm10681,n,,,,MGI:3711284,,,,
HSD3B1,HSD3B1,Gm4450,n,,,,MGI:3782634,,,,
HSD3B1,HSD3B1,Hsd3b1,n,,,,MGI:96233,,,,
HSD3B1,HSD3B1,Hsd3b2,n,,,,MGI:96234,,,,
HSD3B1,HSD3B1,Hsd3b3,n,,,,MGI:96235,,,,
HSD3B1,HSD3B1,Hsd3b4,n,,,,MGI:96236,,,,
HSD3B1,HSD3B1,Hsd3b5,n,,,,MGI:104645,,,,
HSD3B1,HSD3B1,Hsd3b6,n,,,,MGI:109598,,,,
HSD3B1,HSD3B1,Gm10681,n,,,,MGI:3711284,,,,
HSD3B1,HSD3B1,Gm4450,n,,,,MGI:3782634,,,,
HSD3B1,HSD3B1,Hsd3b1,n,,,,MGI:96233,,,,
HSD3B1,HSD3B1,Hsd3b2,n,,,,MGI:96234,,,,
HSD3B1,HSD3B1,Hsd3b3,n,,,,MGI:96235,,,,
HSD3B1,HSD3B1,Hsd3b4,n,,,,MGI:96236,,,,
HSD3B1,HSD3B1,Hsd3b5,n,,,,MGI:104645,,,,
HSD3B1,HSD3B1,Hsd3b6,n,,,,MGI:109598,,,,
HSD3B1,HSD3B1,Gm10681,n,,,,MGI:3711284,,,,
HSD3B1,HSD3B1,Gm4450,n,,,,MGI:3782634,,,,
HSD3B1,HSD3B1,Hsd3b1,n,,,,MGI:96233,,,,
HSD3B1,HSD3B1,Hsd3b2,n,,,,MGI:96234,,,,
HSD3B1,HSD3B1,Hsd3b3,n,,,,MGI:96235,,,,
HSD3B1,HSD3B1,Hsd3b4,n,,,,MGI:96236,,,,
HSD3B1,HSD3B1,Hsd3b5,n,,,,MGI:104645,,,,
HSD3B1,HSD3B1,Hsd3b6,n,,,,MGI:109598,,,,
HSD3B1,HSD3B1,Gm10681,n,,,,MGI:3711284,,,,
HSD3B1,HSD3B1,Gm4450,n,,,,MGI:3782634,,,,
HSD3B1,HSD3B1,Hsd3b1,n,,,,MGI:96233,,,,
HSD3B1,HSD3B1,Hsd3b2,n,,,,MGI:96234,,,,
HSD3B1,HSD3B1,Hsd3b3,n,,,,MGI:96235,,,,
HSD3B1,HSD3B1,Hsd3b4,n,,,,MGI:96236,,,,
HSD3B1,HSD3B1,Hsd3b5,n,,,,MGI:104645,,,,
HSD3B1,HSD3B1,Hsd3b6,n,,,,MGI:109598,,,,
HSD3B1,HSD3B1,Gm10681,n,,,,MGI:3711284,,,,
HSD3B1,HSD3B1,Gm4450,n,,,,MGI:3782634,,,,
HSD3B1,HSD3B1,Hsd3b1,n,,,,MGI:96233,,,,
HSD3B1,HSD3B1,Hsd3b2,n,,,,MGI:96234,,,,
HSD3B1,HSD3B1,Hsd3b3,n,,,,MGI:96235,,,,
HSD3B1,HSD3B1,Hsd3b4,n,,,,MGI:96236,,,,
HSD3B1,HSD3B1,Hsd3b5,n,,,,MGI:104645,,,,
HSD3B1,HSD3B1,Hsd3b6,n,,,,MGI:109598,,,,
HSD3B1,HSD3B1,Gm10681,n,,,,MGI:3711284,,,,
HSD3B1,HSD3B1,Gm4450,n,,,,MGI:3782634,,,,
HSD3B1,HSD3B1,Hsd3b1,n,,,,MGI:96233,,,,
HSD3B1,HSD3B1,Hsd3b2,n,,,,MGI:96234,,,,
HSD3B1,HSD3B1,Hsd3b3,n,,,,MGI:96235,,,,
HSD3B1,HSD3B1,Hsd3b4,n,,,,MGI:96236,,,,
HSD3B1,HSD3B1,Hsd3b5,n,,,,MGI:104645,,,,
HSD3B1,HSD3B1,Hsd3b6,n,,,,MGI:109598,,,,
HSD3B1,HSD3B1,Gm10681,n,,,,MGI:3711284,,,,
HSD3B1,HSD3B1,Gm4450,n,,,,MGI:3782634,,,,
HSD3B1,HSD3B1,Hsd3b1,n,,,,MGI:96233,,,,
HSD3B1,HSD3B1,Hsd3b2,n,,,,MGI:96234,,,,
HSD3B1,HSD3B1,Hsd3b3,n,,,,MGI:96235,,,,
HSD3B1,HSD3B1,Hsd3b4,n,,,,MGI:96236,,,,
HSD3B1,HSD3B1,Hsd3b5,n,,,,MGI:104645,,,,
HSD3B1,HSD3B1,Hsd3b6,n,,,,MGI:109598,,,,
HSD3B1,HSD3B1,Gm10681,n,,,,MGI:3711284,,,,
HSD3B1,HSD3B1,Gm4450,n,,,,MGI:3782634,,,,
HSD3B1,HSD3B1,Hsd3b1,n,,,,MGI:96233,,,,
HSD3B1,HSD3B1,Hsd3b2,n,,,,MGI:96234,,,,
HSD3B1,HSD3B1,Hsd3b3,n,,,,MGI:96235,,,,
HSD3B1,HSD3B1,Hsd3b4,n,,,,MGI:96236,,,,
HSD3B1,HSD3B1,Hsd3b5,n,,,,MGI:104645,,,,
HSD3B1,HSD3B1,Hsd3b6,n,,,,MGI:109598,,,,
HSD3B1,HSD3B2,Hsd3b1,n,,congenital adrenal hyperplasia [DOID:0050811;OMIM:201710;OMIM:201810;OMIM:201910;OMIM:202010;OMIM:202110],,MGI:96233,,,,
HSD3B1,HSD3B2,Hsd3b1,n,,congenital adrenal hyperplasia [DOID:0050811;OMIM:201710;OMIM:201810;OMIM:201910;OMIM:202010;OMIM:202110],,MGI:96233,,,,
HSD3B1,HSD3B2,Hsd3b1,n,,congenital adrenal hyperplasia [DOID:0050811;OMIM:201710;OMIM:201810;OMIM:201910;OMIM:202010;OMIM:202110],,MGI:96233,,,,
HSD3B1,HSD3B2,Hsd3b1,n,,congenital adrenal hyperplasia [DOID:0050811;OMIM:201710;OMIM:201810;OMIM:201910;OMIM:202010;OMIM:202110],,MGI:96233,,,,
HSD3B1,HSD3B2,Hsd3b1,n,,congenital adrenal hyperplasia [DOID:0050811;OMIM:201710;OMIM:201810;OMIM:201910;OMIM:202010;OMIM:202110],,MGI:96233,,,,
HSD3B1,HSD3B2,Hsd3b1,n,,congenital adrenal hyperplasia [DOID:0050811;OMIM:201710;OMIM:201810;OMIM:201910;OMIM:202010;OMIM:202110],,MGI:96233,,,,
HSD3B1,HSD3B2,Hsd3b1,n,,congenital adrenal hyperplasia [DOID:0050811;OMIM:201710;OMIM:201810;OMIM:201910;OMIM:202010;OMIM:202110],,MGI:96233,,,,
HSD3B1,HSD3B2,Hsd3b1,n,,congenital adrenal hyperplasia [DOID:0050811;OMIM:201710;OMIM:201810;OMIM:201910;OMIM:202010;OMIM:202110],,MGI:96233,,,,
TUB,TUB,Tub,n,,,obesity [DOID:9970;OMIM:601665],MGI:2651573,Tub<m1Btlr>;Tub<tm1Rok>;Tub<tub>,MP:0005391;MP:0005377;MP:0003631;MP:0005387;MP:0005386;MP:0005370;MP:0001186;MP:0005378;MP:0005385;MP:0005384;MP:0005376;MP:0005375;MP:0005379,pigmentation phenotype;nervous system phenotype;liver/biliary system phenotype;adipose tissue phenotype;homeostasis/metabolism phenotype;hearing/vestibular/ear phenotype;growth/size/body region phenotype;endocrine/exocrine gland phenotype;cellular phenotype;cardiovascular system phenotype;behavior/neurological phenotype;immune system phenotype;vision/eye phenotype,
XPC,XPC,Xpc,y,xeroderma pigmentosum group C [DOID:0110844;OMIM:278720],xeroderma pigmentosum group C [DOID:0110844;OMIM:278720],lung cancer [DOID:1324;OMIM:211980;OMIM:608935;OMIM:612571;OMIM:612593;OMIM:614210];xeroderma pigmentosum group C [DOID:0110844;OMIM:278720],MGI:103557,Xpc<tm1Brd>;Xpc<tm1Ecf>,MP:0005376;MP:0005384;MP:0005378;MP:0010771;MP:0002006;MP:0003631;MP:0005391;MP:0005386;MP:0010768,neoplasm;nervous system phenotype;homeostasis/metabolism phenotype;growth/size/body region phenotype;cellular phenotype;behavior/neurological phenotype;vision/eye phenotype;mortality/aging;integument phenotype,
